target_id,length,eff_length,est_counts,tpm
1104|00897,1122,865.52,84.0,10.2003
1104|00898,1062,805.52,240.0,31.3146
1104|00899,1542,1285.52,4.0,0.327
1104|00900,990,733.52,243.0,34.8182
1104|00901,1596,1339.52,0.0,0.0
1104|00902,1650,1393.52,1.0,0.0754
1104|00903,2004,1747.52,118.0,7.0969
1104|00904,996,739.52,54.0,7.6746
1104|00906,1413,1156.52,2.0,0.1818
1104|00907,792,535.55,4.0,0.785
1104|00908,1308,1051.52,1.0,0.1
1104|00909,3057,2800.52,29.0,1.0884
1104|00910,1437,1180.52,66.0,5.876
1104|00912,1644,1387.52,4.0,0.303
1104|00913,1284,1027.52,32.0,3.2732
1104|00914,1482,1225.52,0.0,0.0
1104|00916,2178,1921.52,3.0,0.1641
1104|00921,2232,1975.52,4.0,0.2128
1104|00922,2163,1906.52,4.0,0.2205
1104|00923,1641,1384.52,22.0,1.6701
1104|00925,450,194.61,8.0,4.3204
1104|00926,1635,1378.52,0.0,0.0
1104|00928,1662,1405.52,34.0,2.5424
1104|00929,1254,997.52,24.0,2.5287
1104|00930,912,655.52,6.0,0.962
1104|00932,690,433.57,4.0,0.9696
1104|00935,1281,1024.52,12.0,1.231
1104|00936,1593,1336.52,0.0,0.0
1104|00937,1575,1318.52,501.0,39.9358
1104|00938,4233,3976.52,112.0,2.9602
1104|00939,1512,1255.52,8.0,0.6697
1104|00940,1626,1369.52,602.0,46.1997
1104|00941,1356,1099.52,512.0,48.9416
1104|00943,2139,1882.52,5.0,0.2792
1104|00944,1212,955.52,8.0,0.88
1104|00946,1482,1225.52,0.0,0.0
1104|00950,1482,1225.52,4.0,0.343
1104|00952,1311,1054.52,6.0,0.598
1104|00953,1827,1570.52,3.0,0.2008
1104|00954,297,60.27,141.0,245.873
1104|00961,2298,2041.52,0.0,0.0
1104|00962,3300,3043.52,165.0,5.6979
1104|00970,1284,1027.52,113.0,11.5584
1104|00971,1533,1276.52,1459.0,120.126
1104|00972,915,658.52,0.0,0.0
1104|00973,654,397.66,188.0,49.6892
1104|00975,195,30.48,149.0,513.842
1104|00976,2997,2740.52,6.0,0.2301
1104|00977,1083,826.52,445.0,56.5872
1104|00981,3135,2878.52,79.0,2.8845
1104|00982,2889,2632.52,58.0,2.3156
1104|00983,2019,1762.52,512.0,30.5314
1104|00984,1071,814.52,33.0,4.2582
1104|00985,720,463.57,40.0,9.0688
1104|00986,387,133.79,227.0,178.324
1104|00987,1251,994.52,8.0,0.8454
1104|00988,2043,1786.52,62.0,3.6475
1104|00989,1455,1198.52,156.0,13.6801
1104|00990,1737,1480.52,61.0,4.3304
1104|00991,1122,865.52,352.0,42.7442
1104|00992,1806,1549.52,612.0,41.5112
1104|00993,3063,2806.52,58.0,2.172
1104|00994,2016,1759.52,32.0,1.9115
1104|00995,855,598.55,417.0,73.2229
1104|00996,1872,1615.52,33.0,2.1469
1104|00997,1536,1279.52,154.0,12.6498
1104|00998,450,194.61,46.0,24.8425
1104|00999,471,215.28,456.0,222.628
1104|01000,936,679.52,66.0,10.2083
1104|01001,681,424.57,43.0,10.6445
1104|01002,303,64.2,113.0,185.003
1104|01003,1776,1519.52,6231.0,430.985
1104|01004,2739,2482.52,91.0,3.8526
1104|01005,2583,2326.52,28.0,1.2649
1104|01006,2301,2044.52,78.0,4.0097
1104|01007,1920,1663.52,1916.0,121.054
1104|01008,1875,1618.52,367.0,23.8319
1104|01009,1251,994.52,2328.0,246.026
1104|01010,903,646.52,29.0,4.7144
1104|01011,738,481.57,97.0,21.1699
1104|01012,2076,1819.52,58.0,3.3503
1104|01013,753,496.57,6.0,1.2699
1104|01014,963,706.52,7.0,1.0413
1104|01015,714,457.57,1067.0,245.083
1104|01016,1755,1498.52,64.0,4.4888
1104|01017,2688,2431.52,89.0,3.847
1104|01018,1041,784.52,407.0,54.5258
1104|01019,1623,1366.52,192.0,14.7671
1104|01020,2010,1753.52,296.0,17.7416
1104|01021,2574,2317.52,14.0,0.6349
1104|01022,1161,904.52,241.0,28.0034
1104|01023,2325,2068.52,42.0,2.134
1104|01024,1464,1207.52,342.0,29.7675
1104|01025,477,221.19,448.0,212.875
1104|01026,993,736.52,3688.0,526.281
1104|01027,285,53.32,40.0,78.8526
1104|01028,357,106.21,42.0,41.561
1104|01029,354,103.6,97.0,98.4026
1104|01030,534,277.87,248.0,93.8049
1104|01031,1167,910.52,54.0,6.2333
1104|01032,747,490.57,28.0,5.9988
1104|01033,666,409.6,7.0,1.7962
1104|01035,432,176.9,346.0,205.569
1104|01036,411,156.49,16.0,10.7463
1104|01047,3237,2980.52,126.0,4.4431
1104|01048,2145,1888.52,16.0,0.8904
1104|01049,1545,1288.52,13.0,1.0604
1104|01050,1209,952.52,49.0,5.4067
1104|01051,1209,952.52,106.0,11.6962
1104|01052,1017,760.52,14.0,1.9348
1104|01053,510,253.94,10.0,4.1388
1104|01054,1410,1153.52,630.0,57.4019
1104|01055,1596,1339.52,2227.0,174.736
1104|01056,1260,1003.52,3542.0,370.966
1104|01057,939,682.52,638.0,98.2465
1104|01058,699,442.57,193.0,45.8333
1104|01059,1755,1498.52,483.0,33.8763
1104|01060,2721,2464.52,86.0,3.6676
1104|01061,3231,2974.52,335.0,11.8369
1104|01062,1545,1288.52,385.0,31.4037
1104|01063,3507,3250.52,247.0,7.9865
1104|01064,1326,1069.52,164.0,16.1163
1104|01065,1563,1306.52,512.0,41.1874
1104|01066,1191,934.52,2467.0,277.455
1104|01067,1620,1363.52,15.0,1.1562
1104|01068,2721,2464.52,14.0,0.597
1104|01069,6663,6406.52,193.0,3.1662
1104|01070,2547,2290.52,77.0,3.5332
1104|01071,906,649.52,278.0,44.9846
1104|01072,1011,754.52,28.0,3.9003
1104|01073,630,373.69,124.0,34.8751
1104|01074,1263,1006.52,198.0,20.6754
1104|01075,2496,2239.52,357.0,16.7542
1104|01076,2181,1924.52,168.0,9.1748
1104|01077,1146,889.52,40.0,4.7262
1104|01078,2133,1876.52,25.0,1.4002
1104|01079,1416,1159.52,20.0,1.8128
1104|01080,1218,961.52,258.0,28.2015
1104|01081,1659,1402.52,12.0,0.8993
1104|01082,1536,1279.52,13.0,1.0678
1104|01083,909,652.52,184.0,29.6371
1104|01084,1965,1708.52,155.0,9.535
1104|01085,1842,1585.52,217.0,14.3846
1104|01086,453,197.57,363.0,193.102
1104|01087,516,259.89,393.0,158.93
1104|01088,915,658.52,1338.0,213.55
1104|01089,2958,2701.52,1340.0,52.1323
1104|01090,1572,1315.52,13022.0,1040.38
1104|01091,1032,775.52,49.557,6.7162
1104|01093,1554,1297.52,8.0,0.648
1104|01094,1197,940.52,50.759,5.6723
1104|01095,594,337.75,339.0,105.492
1104|01096,1752,1495.52,0.0,0.0
1104|01097,783,526.55,0.0,0.0
1104|01098,630,373.69,0.0,0.0
1104|01099,1740,1483.52,1.0,0.0708
1104|01100,1521,1264.52,47.0,3.9065
1104|01101,1170,913.52,84.0,9.6644
1104|01102,1011,754.52,0.0,0.0
1104|01103,3609,3352.52,80.0,2.508
1104|01104,2094,1837.52,2.0,0.1144
1104|01105,1383,1126.52,9.0,0.8397
1104|01107,741,484.57,29.0,6.29
1104|01108,897,640.52,0.0,0.0
1104|01109,9675,9418.52,835.0,9.3178
1104|01110,909,652.52,0.0,0.0
1104|01113,1827,1570.52,14.0,0.9369
1104|01114,735,478.57,587.0,128.914
1104|01115,1287,1030.52,0.0,0.0
1104|01119,1446,1189.52,0.0,0.0
1104|01120,1248,991.52,5.0,0.53
1104|01122,939,682.52,6.0,0.9239
1104|01123,786,529.55,0.0,0.0
1104|01125,1422,1165.52,241.0,21.7324
1104|01127,1509,1252.52,3.0,0.2517
1104|01128,678,421.57,0.0,0.0
1104|01130,1212,955.52,5.0,0.55
1104|01131,1497,1240.52,6.0,0.5083
1104|01133,1065,808.52,82.0,10.6594
1104|01136,2163,1906.52,36.0,1.9846
1104|01138,1443,1186.52,2.0,0.1772
1104|01139,1260,1003.52,17.0,1.7805
1104|01140,1242,985.52,51.0,5.439
1104|01142,2457,2200.52,63727.0,3043.75
1104|01143,1530,1273.52,16.0,1.3205
1104|01144,225,32.24,0.0,0.0
1104|01145,1683,1426.52,13.0,0.9578
1104|01146,924,667.52,8.0,1.2596
1104|01148,3765,3508.52,39.0,1.1683
1104|01149,2205,1948.52,8.0,0.4315
1104|01151,1035,778.52,9447.0,1275.37
1104|01152,993,736.52,8.0,1.1416
1104|01153,663,406.6,1.0,0.2585
1104|01154,1554,1297.52,20.0,1.62
1104|01155,3006,2749.52,3.0,0.1147
1104|01157,798,541.55,36.0,6.9868
1104|01160,930,673.52,17.0,2.6528
1104|01161,1131,874.52,2799.0,336.391
1104|01162,1725,1468.52,496.0,35.4987
1104|01163,2520,2263.52,26.0,1.2073
1104|01165,1044,787.52,0.0,0.0
1104|01166,1821,1564.52,31.0,2.0825
1104|01167,2355,2098.52,165.0,8.2638
1104|01168,960,703.52,8.0,1.1952
1104|01169,567,310.78,1.0,0.3382
1104|01170,429,173.91,80.0,48.3478
1104|01175,1608,1351.52,53.0,4.1216
1104|01176,1863,1606.52,6.666,0.4361
1104|01177,1221,964.52,37.0,4.0318
1104|01178,606,349.73,312.0,93.7631
1104|01179,729,472.57,2085.0,463.71
1104|01180,459,203.45,536.0,276.891
1104|01181,3720,3463.52,171.0,5.1891
1104|01182,1821,1564.52,1809.0,121.526
1104|01183,1890,1633.52,2.0,0.1287
1104|01184,1683,1426.52,14.0,1.0315
1104|01185,471,215.28,12.0,5.8586
1104|01188,1575,1318.52,1308.0,104.263
1104|01189,1107,850.52,22.0,2.7186
1104|01190,1581,1324.52,90.0,7.1416
1104|01194,1500,1243.52,1759.0,148.67
1104|01195,1356,1099.52,365.0,34.89
1104|01196,894,637.52,226.0,37.2586
1104|01197,1125,868.52,632.0,76.4801
1104|01198,1686,1429.52,306.0,22.4979
1104|01200,864,607.55,2.0,0.346
1104|01201,2145,1888.52,3.0,0.167
1104|01202,1479,1222.52,12.0,1.0317
1104|01203,339,90.79,56.0,64.8246
1104|01204,1782,1525.52,458.0,31.5543
1104|01205,1938,1681.52,200.0,12.5008
1104|01206,456,200.51,3133.0,1642.2
1104|01208,1281,1024.52,612.0,62.783
1104|01209,1866,1609.52,39.0,2.5467
1104|01210,1185,928.52,175.0,19.8088
1104|01213,1662,1405.52,367.0,27.4435
1104|01214,1581,1324.52,97.0,7.697
1104|01215,2286,2029.52,24.0,1.2429
1104|01217,1527,1270.52,109.0,9.0169
1104|01221,450,194.61,0.0,0.0
1104|01222,798,541.55,21.0,4.0756
1104|01226,3672,3415.52,88.0,2.7079
1104|01227,1992,1735.52,1.0,0.0606
1104|01228,1815,1558.52,2.0,0.1349
1104|01231,1716,1459.52,86.0,6.193
1104|01233,1353,1096.52,62.0,5.9427
1104|01235,1614,1357.52,13626.0,1054.95
1104|01237,1659,1402.52,1111.0,83.2561
1104|01238,4110,3853.52,64.0,1.7456
1104|01241,1743,1486.52,18.0,1.2727
1104|01243,1026,769.52,2.0,0.2732
1104|01244,1005,748.52,0.0,0.0
1104|01252,2142,1885.52,35.0,1.951
1104|01254,849,592.55,610.0,108.197
1104|01257,1278,1021.52,140.0,14.4043
1104|01258,1965,1708.52,0.0,0.0
1104|01259,1416,1159.52,0.0,0.0
1104|01260,669,412.6,2.0,0.5095
1104|01261,888,631.52,8.0,1.3314
1104|01263,1686,1429.52,45.62,3.3541
1104|01265,1017,760.52,4.0,0.5528
1104|01267,5202,4945.52,7.0,0.1488
1104|01268,774,517.55,6.0,1.2185
1104|01269,1101,844.52,7.0,0.8712
1104|01272,717,460.57,0.0,0.0
1104|01273,1734,1477.52,0.0,0.0
1104|01276,2886,2629.52,8.0,0.3198
1104|01278,3648,3391.52,16.0,0.4958
1104|01283,624,367.69,18.0,5.1451
1104|01284,540,283.82,15.0,5.5546
1104|01286,615,358.71,12.0,3.516
1104|01287,1794,1537.52,31.0,2.1191
1104|01288,1674,1417.52,5.0,0.3707
1104|01289,852,595.55,22.0,3.8825
1104|01290,516,259.89,212.0,85.7333
1104|01291,321,76.95,461.0,629.617
1104|01292,969,712.52,83.0,12.2431
1104|01293,1695,1438.52,12.0,0.8768
1104|01294,852,595.55,2.0,0.353
1104|01295,1629,1372.52,56.0,4.2882
1104|01296,3771,3514.52,1773.0,53.0216
1104|01297,1251,994.52,24.0,2.5364
1104|01298,1143,886.52,113.0,13.3968
1104|01299,1101,844.52,925.0,115.118
1104|01300,1032,775.52,50.0,6.7762
1104|01302,1605,1348.52,43.0,3.3514
1104|01303,882,625.52,4.0,0.6721
1104|01304,627,370.69,204.0,57.8395
1104|01305,1764,1507.52,146.0,10.1789
1104|01306,3267,3010.52,30.0,1.0474
1104|01307,702,445.57,1.0,0.2359
1104|01308,1542,1285.52,2.0,0.1635
1104|01310,1188,931.52,1615.0,182.218
1104|01311,1269,1012.52,0.0,0.0
1104|01312,915,658.52,0.0,0.0
1104|01313,582,325.76,116.0,37.4253
1104|01314,312,70.26,1.0,1.4959
1104|01316,408,153.62,12.0,8.2102
1104|01317,1023,766.52,4.0,0.5485
1104|01318,1734,1477.52,274.0,19.4907
1104|01319,1728,1471.52,112.0,7.9995
1104|01320,1449,1192.52,2.0,0.1763
1104|01321,2073,1816.52,5519.0,319.323
1104|01322,2292,2035.52,1011.0,52.2019
1104|01323,2232,1975.52,8.0,0.4256
1104|01326,1842,1585.52,55.0,3.6459
1104|01327,291,56.67,158.0,293.046
1104|01337,1659,1402.52,210.0,15.737
1104|01338,1428,1171.52,16.0,1.4354
1104|01340,1638,1381.52,1442.0,109.703
1104|01341,957,700.52,51.0,7.6518
1104|01342,825,568.55,41.0,7.5793
1104|01343,717,460.57,750.0,171.148
1104|01344,3225,2968.52,30.0,1.0622
1104|01345,4380,4123.52,431.0,10.9855
1104|01346,2634,2377.52,821.0,36.2936
1104|01347,1152,895.52,83.0,9.7412
1104|01349,1644,1387.52,44.0,3.3329
1104|01350,864,607.55,30.0,5.1898
1104|01351,414,159.33,3806.0,2510.57
1104|01353,564,307.78,19.0,6.4882
1104|01354,1275,1018.52,559.0,57.6837
1104|01355,417,162.22,38.0,24.62
1104|01356,1668,1411.52,55.0,4.0953
1104|01357,3222,2965.52,67.0,2.3746
1104|01358,2676,2419.52,66.0,2.867
1104|01359,1491,1234.52,7.0,0.596
1104|01360,471,215.28,1178.0,575.122
1104|01361,1452,1195.52,132.0,11.6045
1104|01362,258,40.68,78.0,201.512
1104|01363,2394,2137.52,152.0,7.4738
1104|01364,1704,1447.52,33.0,2.3961
1104|01365,2640,2383.52,26.0,1.1465
1104|01366,1104,847.52,47.0,5.8285
1104|01367,843,586.55,497.0,89.0559
1104|01368,471,215.28,42.0,20.5052
1104|01369,3825,3568.52,407.0,11.9872
1104|01370,1188,931.52,28.0,3.1592
1104|01371,1752,1495.52,85.0,5.9736
1104|01372,1209,952.52,939.0,103.61
1104|01373,4416,4159.52,56.0,1.415
1104|01374,333,86.05,113.0,138.012
1104|01375,1554,1297.52,49.0,3.9691
1104|01376,2610,2353.52,69.0,3.0814
1104|01377,1167,910.52,31.0,3.5784
1104|01378,1512,1255.52,76.0,6.3621
1104|01379,2010,1753.52,304.0,18.2211
1104|01380,1266,1009.52,329.0,34.2525
1104|01381,1125,868.52,99.0,11.9803
1104|01382,939,682.52,99.0,15.2451
1104|01383,2661,2404.52,351.0,15.3423
1104|01384,1809,1552.52,257.0,17.3983
1104|01385,1770,1513.52,1937.0,134.509
1104|01386,1506,1249.52,236.0,19.8509
1104|01387,1440,1183.52,878.0,77.9704
1104|01388,198,30.48,552.0,1903.16
1104|01389,2970,2713.52,72.0,2.7888
1104|01390,465,209.35,135.0,67.775
1104|01391,792,535.55,1431.0,280.835
1104|01392,1110,853.52,1581.0,194.684
1104|01393,1893,1636.52,5.0,0.3211
1104|01394,1152,895.52,114.0,13.3795
1104|01396,1941,1684.52,9.0,0.5615
1104|01398,1164,907.52,1.0,0.1158
1104|01399,1104,847.52,6.0,0.7441
1104|01400,1284,1027.52,278.0,28.4358
1104|01401,1053,796.52,348.0,45.9192
1104|01402,966,709.52,190.0,28.145
1104|01403,1230,973.52,258.0,27.8539
1104|01404,3912,3655.52,193.0,5.549
1104|01405,1413,1156.52,4.0,0.3635
1104|01406,840,583.55,181.0,32.5996
1104|01407,1407,1150.52,25.0,2.2838
1104|01408,1242,985.52,74.0,7.8918
1104|01409,4737,4480.52,1095.0,25.686
1104|01410,4305,4048.52,79.0,2.0509
1104|01411,1068,811.52,45.0,5.8281
1104|01412,2604,2347.52,198.0,8.8648
1104|01413,864,607.55,532.0,92.0324
1104|01414,1119,862.52,25.0,3.0464
1104|01415,1644,1387.52,84.0,6.3628
1104|01416,2022,1765.52,151.0,8.9891
1104|01417,888,631.52,204.0,33.9512
1104|01418,1194,937.52,131.0,14.6859
1104|01419,1131,874.52,291.0,34.9731
1104|01420,1608,1351.52,209.0,16.253
1104|01421,2388,2131.52,84.0,4.1419
1104|01422,1065,808.52,152.0,19.759
1104|01427,1776,1519.52,203.0,14.0411
1104|01428,1299,1042.52,1574.0,158.683
1104|01429,837,580.55,98.0,17.7418
1104|01431,285,53.32,0.0,0.0
1104|01433,2418,2161.52,91.0,4.4248
1104|01437,3375,3118.52,1.0,0.0337
1104|01438,1191,934.52,0.0,0.0
1104|01440,996,739.52,171.0,24.3029
1104|01441,786,529.55,4.0,0.7939
1104|01443,1995,1738.52,47.0,2.8414
1104|01444,3696,3439.52,85.0,2.5974
1104|01445,918,661.52,0.0,0.0
1104|01448,1026,769.52,1.0,0.1366
1104|01452,879,622.52,0.0,0.0
1104|01453,1989,1732.52,5.0,0.3033
1104|01454,510,253.94,0.0,0.0
1104|01455,1293,1036.52,0.0,0.0
1104|01459,2253,1996.52,2.0,0.1053
1104|01460,1701,1444.52,5.0,0.3638
1104|01461,1305,1048.52,5.0,0.5012
1104|01462,1173,916.52,10.0,1.1468
1104|01464,1077,820.52,159.0,20.3666
1104|01466,2130,1873.52,418.0,23.4492
1104|01467,963,706.52,53.0,7.8843
1104|01468,1188,931.52,42.0,4.7388
1104|01471,1344,1087.52,2229.0,215.419
1104|01472,1695,1438.52,453.0,33.0973
1104|01473,1281,1024.52,0.0,0.0
1104|01475,2385,2128.52,158.0,7.8017
1104|01476,723,466.57,99.0,22.301
1104|01477,1302,1045.52,14.0,1.4074
1104|01478,243,35.94,395.0,1155.06
1104|01479,987,730.52,1280.0,184.158
1104|01480,1563,1306.52,197.0,15.8475
1104|01481,375,122.51,0.0,0.0
1104|01484,951,694.52,32.752,4.9564
1104|01485,1596,1339.52,0.0,0.0
1104|01488,3384,3127.52,696.0,23.3894
1104|01489,2781,2524.52,64.0,2.6645
1104|01490,1890,1633.52,113.0,7.2705
1104|01491,1080,823.52,773.0,98.6545
1104|01492,585,328.76,2.0,0.6394
1104|01493,504,247.94,0.0,0.0
1104|01494,492,236.04,0.0,0.0
1104|01495,249,37.52,0.0,0.0
1104|01496,1749,1492.52,80.0,5.6335
1104|01497,1719,1462.52,6.0,0.4312
1104|01498,2370,2113.52,0.0,0.0
1104|01499,438,182.78,60.0,34.5004
1104|01500,2319,2062.52,15.0,0.7644
1104|01501,855,598.55,50.0,8.7797
1104|01502,888,631.52,76.0,12.6485
1104|01504,747,490.57,0.0,0.0
1104|01505,738,481.57,2.0,0.4365
1104|01506,1539,1282.52,0.0,0.0
1104|01507,912,655.52,15.0,2.405
1104|01509,762,505.57,238.0,49.4769
1104|01510,876,619.55,125.0,21.2053
1104|01511,3375,3118.52,0.0,0.0
1104|01512,1428,1171.52,4.0,0.3589
1104|01519,1014,757.52,43.0,5.966
1104|01520,846,589.55,187.0,33.3374
1104|01521,723,466.57,68.0,15.3179
1104|01522,1539,1282.52,358.0,29.338
1104|01523,939,682.52,115.0,17.709
1104|01524,1338,1081.52,1735.0,168.607
1104|01525,1362,1105.52,266.0,25.2887
1104|01526,1269,1012.52,61.0,6.332
1104|01527,1170,913.52,3124.0,359.422
1104|01528,612,355.71,465.0,137.393
1104|01529,2328,2071.52,129.0,6.545
1104|01530,2082,1825.52,68.0,3.915
1104|01531,2682,2425.52,278.0,12.0462
1104|01532,1779,1522.52,585.0,40.3835
1104|01533,939,682.52,672.0,103.482
1104|01535,1086,829.52,128.0,16.2179
1104|01536,444,188.69,6.0,3.342
1104|01537,2781,2524.52,82.0,3.4139
1104|01538,1899,1642.52,335.0,21.4361
1104|01539,3225,2968.52,3.0,0.1062
1104|01540,1932,1675.52,93.0,5.8337
1104|01541,4095,3838.52,373.0,10.213
1104|01542,333,86.05,282.0,344.419
1104|01543,2964,2707.52,71.0,2.7561
1104|01544,1713,1456.52,492.0,35.5025
1104|01545,2571,2314.52,1316.0,59.7593
1104|01546,1971,1714.52,2.0,0.1226
1104|01547,1356,1099.52,472.0,45.118
1104|01548,375,122.51,26.0,22.3059
1104|01549,666,409.6,2237.0,574.013
1104|01550,5961,5704.52,4.0,0.0737
1104|01551,396,142.41,1354.0,999.306
1104|01552,1140,883.52,74.0,8.8029
1104|01553,2487,2230.52,7.0,0.3298
1104|01555,876,619.55,705.0,119.598
1104|01556,333,86.05,74.0,90.3795
1104|01557,4233,3976.52,294.0,7.7706
1104|01558,2226,1969.52,745.0,39.7563
1104|01559,735,478.57,48.0,10.5415
1104|01560,3546,3289.52,209.0,6.6777
1104|01561,735,478.57,16.0,3.5138
1104|01562,696,439.57,71.0,16.976
1104|01563,1776,1519.52,52.0,3.5967
1104|01564,525,268.89,690.0,269.698
1104|01565,1986,1729.52,20.0,1.2154
1104|01566,927,670.52,384.0,60.191
1104|01567,2391,2134.52,32.0,1.5756
1104|01568,2421,2164.52,35.0,1.6995
1104|01569,3240,2983.52,86.0,3.0296
1104|01570,1569,1312.52,120.0,9.6092
1104|01571,1641,1384.52,5366.0,407.345
1104|01572,2268,2011.52,348.0,18.183
1104|01573,786,529.55,566.0,112.337
1104|01574,1443,1186.52,79.0,6.9978
1104|01575,2475,2218.52,280.0,13.2649
1104|01576,429,173.91,172.0,103.948
1104|01577,840,583.55,890.0,160.296
1104|01578,1743,1486.52,1003.0,70.9155
1104|01579,1887,1630.52,23.0,1.4826
1104|01580,771,514.55,3.0,0.6128
1104|01581,2679,2422.52,42.0,1.8222
1104|01582,1176,919.52,496.0,56.6933
1104|01583,1701,1444.52,32.0,2.3283
1104|01584,1524,1267.52,1895.0,157.132
1104|01585,3093,2836.52,673.0,24.9367
1104|01586,4161,3904.52,337.0,9.0714
1104|01587,1536,1279.52,311.0,25.5461
1104|01588,1476,1219.52,3807.0,328.099
1104|01589,540,283.82,10408.0,3854.14
1104|01590,369,116.9,158.0,142.047
1104|01591,624,367.69,417.0,119.195
1104|01592,402,147.97,4925.0,3498.08
1104|01593,786,529.55,577.0,114.52
1104|01594,1362,1105.52,87.0,8.2711
1104|01595,1503,1246.52,44.0,3.7099
1104|01596,1314,1057.52,698.0,69.371
1104|01597,588,331.75,45.0,14.2566
1104|01598,642,385.69,13.0,3.5425
1104|01599,1251,994.52,830.0,87.7154
1104|01600,2562,2305.52,87.0,3.9661
1104|01602,360,108.86,5.0,4.8275
1104|01604,1329,1072.52,39.0,3.8218
1104|01605,1008,751.52,1218.0,170.341
1104|01606,462,206.4,1765.0,898.751
1104|01607,870,613.55,41.0,7.0234
1104|01608,1824,1567.52,49.0,3.2854
1104|01609,1551,1294.52,0.0,0.0
1104|01610,1308,1051.52,386.0,38.5817
1104|01611,1461,1204.52,16.0,1.3961
1104|01612,1077,820.52,35.0,4.4832
1104|01613,1566,1309.52,8.0,0.6421
1104|01614,3423,3166.52,195.0,6.4724
1104|01615,423,168.04,134.0,83.8125
1104|01616,2025,1768.52,75.0,4.4572
1104|01617,5142,4885.52,111.0,2.3879
1104|01618,1455,1198.52,39.0,3.42
1104|01619,2097,1840.52,177.0,10.1075
1104|01620,2100,1843.52,24.0,1.3683
1104|01621,1191,934.52,18.0,2.0244
1104|01622,1941,1684.52,72.0,4.4923
1104|01623,1029,772.52,122.0,16.5982
1104|01625,411,156.49,126.0,84.627
1104|01626,1032,775.52,11.0,1.4908
1104|01629,2124,1867.52,6246.0,351.518
1104|01630,840,583.55,493.0,88.7933
1104|01631,810,553.55,636.0,120.757
1104|01632,1611,1354.52,2140.0,166.05
1104|01633,1362,1105.52,784.0,74.535
1104|01634,906,649.52,55.0,8.8998
1104|01635,2952,2695.52,12.0,0.4679
1104|01636,1554,1297.52,45.0,3.6451
1104|01637,576,319.78,60.0,19.7201
1104|01638,1713,1456.52,44.0,3.175
1104|01639,225,32.24,277.0,902.881
1104|01640,1047,790.52,85.0,11.301
1104|01641,720,463.57,82.0,18.5911
1104|01642,1002,745.52,46.0,6.485
1104|01643,924,667.52,723.0,113.838
1104|01644,2097,1840.52,264.0,15.0756
1104|01645,1194,937.52,14.0,1.5695
1104|01646,825,568.55,162.0,29.9473
1104|01647,1176,919.52,17.0,1.9431
1104|01648,1476,1219.52,1030.0,88.7686
1104|01649,1044,787.52,10.0,1.3346
1104|01650,1035,778.52,85.0,11.4752
1104|01651,2295,2038.52,1312.0,67.644
1104|01652,642,385.69,16.0,4.36
1104|01653,792,535.55,87.0,17.0738
1104|01654,3123,2866.52,90.0,3.2999
1104|01655,879,622.52,47.0,7.9352
1104|01656,876,619.55,616.0,104.5
1104|01657,1359,1102.52,26.0,2.4785
1104|01659,1356,1099.52,14.0,1.3382
1104|01660,663,406.6,83.0,21.4549
1104|01661,2649,2392.52,19.0,0.8347
1104|01662,2592,2335.52,151.0,6.7952
1104|01663,1101,844.52,4.0,0.4978
1104|01667,1032,775.52,6.0,0.8131
1104|01668,3423,3166.52,1384.0,45.9372
1104|01669,1131,874.52,3.0,0.3605
1104|01670,390,136.66,2.0,1.5381
1104|01672,2448,2191.52,0.0,0.0
1104|01674,747,490.57,76.0,16.2824
1104|01676,3183,2926.52,0.0,0.0
1104|01678,1299,1042.52,5.0,0.5041
1104|01679,3099,2842.52,97.0,3.5866
1104|01680,2697,2440.52,1.0,0.0431
1104|01681,981,724.52,1.0,0.1451
1104|01682,1398,1141.52,3.0,0.2762
1104|01683,2337,2080.52,0.0,0.0
1104|01686,3870,3613.52,1.0,0.0291
1104|01687,1071,814.52,656.0,84.6474
1104|01688,1770,1513.52,0.0,0.0
1104|01689,1491,1234.52,26.0,2.2135
1104|01690,486,230.08,492.0,224.752
1104|01694,1074,817.52,2.0,0.2571
1104|01695,534,277.87,0.0,0.0
1104|01696,693,436.57,23.0,5.5371
1104|01700,1026,769.52,2607.0,356.068
1104|01701,2703,2446.52,4.0,0.1718
1104|01705,1527,1270.52,95.0,7.8587
1104|01710,903,646.52,1.0,0.1626
1104|01711,1719,1462.52,9.0,0.6468
1104|01712,1887,1630.52,0.0,0.0
1104|01713,1785,1528.52,75.0,5.157
1104|01715,573,316.78,53.0,17.5844
1104|01717,2076,1819.52,2040.0,117.838
1104|01720,1002,745.52,38.0,5.3572
1104|01723,1209,952.52,9.0,0.9931
1104|01726,924,667.52,4.0,0.6298
1104|01727,1803,1546.52,82.0,5.5727
1104|01728,1422,1165.52,176.0,15.871
1104|01729,1185,928.52,166.0,18.7901
1104|01730,1209,952.52,17.0,1.8758
1104|01731,720,463.57,66.0,14.9636
1104|01732,2952,2695.52,117.0,4.562
1104|01733,1638,1381.52,42.0,3.1952
1104|01734,2034,1777.52,523.0,30.9242
1104|01735,1215,958.52,37.0,4.0571
1104|01736,966,709.52,84.0,12.443
1104|01737,993,736.52,26.0,3.7102
1104|01738,1755,1498.52,17.0,1.1923
1104|01739,4071,3814.52,266.0,7.3291
1104|01740,2025,1768.52,468.0,27.8129
1104|01741,1440,1183.52,244.0,21.6683
1104|01743,1647,1390.52,164.0,12.3959
