target_id,length,eff_length,est_counts,tpm
1104|00892,585,345.67,0.0,0.0
1104|00896,351,117.85,23.0,16.3622
1104|00897,1122,882.51,151.0,14.3446
1104|00898,1062,822.51,93.0,9.4792
1104|00899,1542,1302.51,123.0,7.9169
1104|00900,990,750.51,559.0,62.4433
1104|00901,1596,1356.51,129.0,7.9725
1104|00902,1650,1410.51,19.0,1.1293
1104|00903,2004,1764.51,217.0,10.3101
1104|00904,996,756.51,7.0,0.7757
1104|00906,1413,1173.51,45.0,3.2148
1104|00907,792,552.51,303.0,45.9763
1104|00908,1308,1068.51,74.0,5.8061
1104|00909,3057,2817.51,0.0,0.0
1104|00910,1437,1197.51,3.0,0.21
1104|00912,1644,1404.51,122.0,7.2822
1104|00913,1284,1044.51,1510.0,121.198
1104|00914,1482,1242.51,22.0,1.4844
1104|00916,2178,1938.51,8.043,0.3478
1104|00921,2232,1992.51,33.0,1.3885
1104|00922,2163,1923.51,7.0,0.3051
1104|00923,1641,1401.51,121.0,7.238
1104|00925,450,211.48,179.0,70.9586
1104|00926,1635,1395.51,68.0,4.0851
1104|00928,1662,1422.51,217.0,12.7889
1104|00929,1254,1014.51,65.0,5.3714
1104|00930,912,672.51,2.0,0.2493
1104|00932,690,450.58,6.0,1.1164
1104|00935,1281,1041.51,5.0,0.4025
1104|00936,1593,1353.51,185.0,11.4588
1104|00937,1575,1335.51,55.0,3.4526
1104|00938,4233,3993.51,1164.0,24.4358
1104|00939,1512,1272.51,3.0,0.1976
1104|00940,1626,1386.51,30.0,1.814
1104|00941,1356,1116.51,50.0,3.7544
1104|00943,2139,1899.51,15.0,0.662
1104|00944,1212,972.51,156.0,13.4481
1104|00946,1482,1242.51,52.0,3.5086
1104|00950,1482,1242.51,7.0,0.4723
1104|00952,1311,1071.51,110.0,8.6065
1104|00953,1827,1587.51,38.0,2.0068
1104|00954,297,75.04,0.0,0.0
1104|00961,2298,2058.51,12.0,0.4887
1104|00962,3300,3060.51,51.0,1.397
1104|00970,1284,1044.51,202.0,16.2132
1104|00971,1533,1293.51,2773.0,179.725
1104|00972,915,675.51,45.0,5.5848
1104|00973,654,414.6,307.0,62.0784
1104|00975,195,24.64,309.0,1051.14
1104|00976,2997,2757.51,20.0,0.6081
1104|00977,1083,843.51,2845.0,282.763
1104|00981,3135,2895.51,209.0,6.0513
1104|00982,2889,2649.51,304.0,9.6192
1104|00983,2019,1779.51,147.0,6.9254
1104|00984,1071,831.51,118.0,11.8972
1104|00985,720,480.51,104.0,18.1452
1104|00986,387,150.58,42.0,23.3839
1104|00987,1251,1011.51,70.0,5.8017
1104|00988,2043,1803.51,141.0,6.5544
1104|00989,1455,1215.51,80.0,5.5177
1104|00990,1737,1497.51,621.0,34.7657
1104|00991,1122,882.51,202.0,19.1894
1104|00992,1806,1566.51,915.0,48.9685
1104|00993,3063,2823.51,215.0,6.3838
1104|00994,2016,1776.51,8.0,0.3775
1104|00995,855,615.51,383.0,52.1669
1104|00996,1872,1632.51,101.0,5.1867
1104|00997,1536,1296.51,121.0,7.8242
1104|00998,450,211.48,119.0,47.1736
1104|00999,471,232.13,4561.0,1647.27
1104|01000,936,696.51,329.0,39.6004
1104|01001,681,441.58,120.0,22.7827
1104|01002,303,79.43,460.0,485.525
1104|01003,1776,1536.51,66.0,3.6011
1104|01004,2739,2499.51,211.0,7.0771
1104|01005,2583,2343.51,317.0,11.3402
1104|01006,2301,2061.51,134.0,5.4494
1104|01007,1920,1680.51,585.0,29.1839
1104|01008,1875,1635.51,432.0,22.1442
1104|01009,1251,1011.51,165.0,13.6755
1104|01010,903,663.51,46.0,5.8122
1104|01011,738,498.51,110.0,18.4991
1104|01012,2076,1836.51,128.0,5.8431
1104|01013,753,513.51,27.0,4.408
1104|01014,963,723.51,54.0,6.2572
1104|01015,714,474.53,70.0,12.367
1104|01016,1755,1515.51,116.0,6.417
1104|01017,2688,2448.51,248.0,8.4914
1104|01018,1041,801.51,169.0,17.677
1104|01019,1623,1383.51,179.0,10.8468
1104|01020,2010,1770.51,876.0,41.4796
1104|01021,2574,2334.51,83.0,2.9806
1104|01022,1161,921.51,547.0,49.7642
1104|01023,2325,2085.51,104.0,4.1807
1104|01024,1464,1224.51,2617.0,179.172
1104|01025,477,238.0,5197.0,1830.67
1104|01026,993,753.51,2710.0,301.516
1104|01027,285,66.86,637.0,798.763
1104|01028,357,123.19,95.0,64.6497
1104|01029,354,120.44,194.0,135.034
1104|01030,534,294.75,443.0,126.003
1104|01031,1167,927.51,228.0,20.6085
1104|01032,747,507.51,15.0,2.4779
1104|01033,666,426.6,23.0,4.52
1104|01035,432,193.79,3.0,1.2978
1104|01036,411,173.33,86.0,41.5953
1104|01047,3237,2997.51,169.0,4.7267
1104|01048,2145,1905.51,68.0,2.9918
1104|01049,1545,1305.51,122.0,7.8345
1104|01050,1209,969.51,125.0,10.8091
1104|01051,1209,969.51,106.0,9.1661
1104|01052,1017,777.51,59.0,6.3618
1104|01053,510,270.85,4.0,1.2381
1104|01054,1410,1170.51,89.0,6.3745
1104|01055,1596,1356.51,19.0,1.1742
1104|01056,1260,1020.51,966.0,79.3578
1104|01057,939,699.51,10388.0,1245.0
1104|01058,699,459.55,674.0,122.957
1104|01059,1755,1515.51,142.0,7.8552
1104|01060,2721,2481.51,129.0,4.3582
1104|01061,3231,2991.51,374.0,10.4812
1104|01062,1545,1305.51,654.0,41.9978
1104|01063,3507,3267.51,734.0,18.8325
1104|01064,1326,1086.51,124.0,9.5679
1104|01065,1563,1323.51,183.0,11.5919
1104|01066,1191,951.51,3537.0,311.639
1104|01067,1620,1380.51,161.0,9.7772
1104|01068,2721,2481.51,23.0,0.777
1104|01069,6663,6423.51,314.0,4.0981
1104|01070,2547,2307.51,70.0,2.5432
1104|01071,906,666.51,39.0,4.9056
1104|01072,1011,771.51,118.0,12.8224
1104|01073,630,390.6,155.0,33.2683
1104|01074,1263,1023.51,180.0,14.7438
1104|01075,2496,2256.51,284.0,10.5514
1104|01076,2181,1941.51,139.0,6.0021
1104|01077,1146,906.51,117.0,10.8204
1104|01078,2133,1893.51,41.0,1.8153
1104|01079,1416,1176.51,319.0,22.7313
1104|01080,1218,978.51,79.0,6.7685
1104|01081,1659,1419.51,121.0,7.1462
1104|01082,1536,1296.51,47.0,3.0391
1104|01083,909,669.51,575.0,72.0015
1104|01084,1965,1725.51,187.0,9.0856
1104|01085,1842,1602.51,327.0,17.1071
1104|01086,453,214.45,0.0,0.0
1104|01087,516,276.82,258.0,78.1365
1104|01088,915,675.51,15.0,1.8616
1104|01089,2958,2718.51,122.0,3.7623
1104|01090,1572,1332.51,11.0,0.6921
1104|01091,1032,792.51,141.419,14.9601
1104|01093,1554,1314.51,118.0,7.5257
1104|01094,1197,957.51,93.029,8.1453
1104|01095,594,354.63,482.0,113.945
1104|01096,1752,1512.51,3.0,0.1663
1104|01097,783,543.51,186.0,28.6904
1104|01098,630,390.6,72.0,15.4537
1104|01099,1740,1500.51,1.0,0.0559
1104|01100,1521,1281.51,65.0,4.2523
1104|01101,1170,930.51,123.0,11.0819
1104|01102,1011,771.51,75.0,8.1499
1104|01103,3609,3369.51,151.0,3.757
1104|01104,2094,1854.51,5.0,0.226
1104|01105,1383,1143.51,11.0,0.8065
1104|01107,741,501.51,51.0,8.5256
1104|01108,897,657.51,456.0,58.1425
1104|01109,9675,9435.51,223.0,1.9814
1104|01110,909,669.51,11.0,1.3774
1104|01113,1827,1587.51,4.0,0.2112
1104|01114,735,495.51,3.0,0.5076
1104|01115,1287,1047.51,139.0,11.1247
1104|01119,1446,1206.51,49.0,3.4048
1104|01120,1248,1008.51,1.0,0.0831
1104|01122,939,699.51,49.0,5.8726
1104|01123,786,546.51,218.0,33.4418
1104|01125,1422,1182.51,36.0,2.5523
1104|01127,1509,1269.51,3.0,0.1981
1104|01128,678,438.58,4.0,0.7646
1104|01130,1212,972.51,95.0,8.1895
1104|01131,1497,1257.51,3.0,0.2
1104|01133,1065,825.51,176.0,17.874
1104|01136,2163,1923.51,79.0,3.4432
1104|01138,1443,1203.51,13.0,0.9056
1104|01139,1260,1020.51,91.0,7.4757
1104|01140,1242,1002.51,598.0,50.0083
1104|01142,2457,2217.51,22.0,0.8317
1104|01143,1530,1290.51,55.0,3.573
1104|01144,225,34.93,0.0,0.0
1104|01145,1683,1443.51,18.0,1.0454
1104|01146,924,684.51,0.0,0.0
1104|01148,3765,3525.51,58.0,1.3792
1104|01149,2205,1965.51,24.0,1.0237
1104|01151,1035,795.51,0.0,0.0
1104|01152,993,753.51,608.0,67.6465
1104|01153,663,423.6,837.0,165.654
1104|01154,1554,1314.51,15.0,0.9567
1104|01155,3006,2766.51,1896.0,57.4559
1104|01157,798,558.51,37.0,5.554
1104|01160,930,690.51,9.0,1.0927
1104|01161,1131,891.51,297.0,27.9293
1104|01162,1725,1485.51,467.0,26.3555
1104|01163,2520,2280.51,114.0,4.1908
1104|01165,1044,804.51,8.0,0.8337
1104|01166,1821,1581.51,24.0,1.2722
1104|01167,2355,2115.51,77.0,3.0514
1104|01168,960,720.51,86.0,10.0067
1104|01169,567,327.67,6.0,1.5351
1104|01170,429,190.88,53.0,23.2785
1104|01175,1608,1368.51,1.0,0.0613
1104|01176,1863,1623.51,72.418,3.7395
1104|01177,1221,981.51,40.0,3.4166
1104|01178,606,366.62,60.0,13.7204
1104|01179,729,489.51,33.0,5.6518
1104|01180,459,220.36,136.0,51.74
1104|01181,3720,3480.51,53.0,1.2766
1104|01182,1821,1581.51,74.0,3.9227
1104|01183,1890,1650.51,3.0,0.1524
1104|01184,1683,1443.51,7.0,0.4065
1104|01185,471,232.13,4.0,1.4447
1104|01188,1575,1335.51,267.0,16.7608
1104|01189,1107,867.51,42.0,4.0589
1104|01190,1581,1341.51,33.0,2.0623
1104|01194,1500,1260.51,1.0,0.0665
1104|01195,1356,1116.51,148.0,11.1129
1104|01196,894,654.51,67.0,8.582
1104|01197,1125,885.51,90.0,8.5208
1104|01198,1686,1446.51,211.0,12.229
1104|01200,864,624.51,790.0,106.052
1104|01201,2145,1905.51,10.0,0.44
1104|01202,1479,1239.51,35.0,2.3673
1104|01203,339,107.66,59.0,45.9442
1104|01204,1782,1542.51,32.0,1.7392
1104|01205,1938,1698.51,9.0,0.4442
1104|01206,456,217.42,1584.0,610.782
1104|01208,1281,1041.51,290.0,23.3434
1104|01209,1866,1626.51,98.0,5.0512
1104|01210,1185,945.51,140.0,12.4134
1104|01213,1662,1422.51,22.0,1.2966
1104|01214,1581,1341.51,69.0,4.3121
1104|01215,2286,2046.51,11.0,0.4506
1104|01217,1527,1287.51,547.0,35.6177
1104|01221,450,211.48,23.0,9.1176
1104|01222,798,558.51,18.0,2.7019
1104|01226,3672,3432.51,120.0,2.9309
1104|01227,1992,1752.51,53.0,2.5354
1104|01228,1815,1575.51,2.0,0.1064
1104|01231,1716,1476.51,250.0,14.1949
1104|01233,1353,1113.51,262.0,19.7259
1104|01235,1614,1374.51,5.0,0.305
1104|01237,1659,1419.51,305.0,18.0132
1104|01238,4110,3870.51,271.0,5.8699
1104|01241,1743,1503.51,108.0,6.0221
1104|01243,1026,786.51,63.0,6.7153
1104|01244,1005,765.51,56.0,6.1329
1104|01252,2142,1902.51,223.0,9.8267
1104|01254,849,609.51,1140.0,156.803
1104|01257,1278,1038.51,60.0,4.8436
1104|01258,1965,1725.51,11.0,0.5344
1104|01259,1416,1176.51,142.0,10.1186
1104|01260,669,429.6,1.0,0.1951
1104|01261,888,648.51,19.0,2.4562
1104|01263,1686,1446.51,74.632,4.3254
1104|01265,1017,777.51,2564.0,276.466
1104|01267,5202,4962.51,45.0,0.7602
1104|01268,774,534.51,18.0,2.8232
1104|01269,1101,861.51,76.0,7.3958
1104|01272,717,477.53,13.0,2.2823
1104|01273,1734,1494.51,118.0,6.6193
1104|01276,2886,2646.51,244.0,7.7294
1104|01278,3648,3408.51,11.0,0.2706
1104|01283,624,384.6,3.0,0.6539
1104|01284,540,300.75,162.0,45.1587
1104|01286,615,375.6,28.875,6.445
1104|01287,1794,1554.51,11.0,0.5932
1104|01288,1674,1434.51,558.0,32.6107
1104|01289,852,612.51,25.0,3.4218
1104|01290,516,276.82,74.0,22.4112
1104|01291,321,92.98,321.0,289.424
1104|01292,969,729.51,201.0,23.0991
1104|01293,1695,1455.51,133.0,7.6606
1104|01294,852,612.51,475.0,65.0147
1104|01295,1629,1389.51,153.0,9.2312
1104|01296,3771,3531.51,342.0,8.1188
1104|01297,1251,1011.51,28.0,2.3207
1104|01298,1143,903.51,147.0,13.64
1104|01299,1101,861.51,337.0,32.7944
1104|01300,1032,792.51,40.0,4.2314
1104|01302,1605,1365.51,6.0,0.3684
1104|01303,882,642.51,42.0,5.4802
1104|01304,627,387.6,108.0,23.3599
1104|01305,1764,1524.51,13.0,0.7149
1104|01306,3267,3027.51,24.0,0.6646
1104|01307,702,462.55,15.0,2.7187
1104|01308,1542,1302.51,294.0,18.9232
1104|01310,1188,948.51,97.0,8.5735
1104|01311,1269,1029.51,3.0,0.2443
1104|01312,915,675.51,0.0,0.0
1104|01313,582,342.67,54.0,13.2113
1104|01314,312,86.08,7.0,6.8172
1104|01316,408,170.44,16.0,7.8702
1104|01317,1023,783.51,56.0,5.992
1104|01318,1734,1494.51,2.0,0.1122
1104|01319,1728,1488.51,408.0,22.9793
1104|01320,1449,1209.51,6.0,0.4159
1104|01321,2073,1833.51,229.0,10.4708
1104|01322,2292,2052.51,289.0,11.8043
1104|01323,2232,1992.51,31.0,1.3043
1104|01326,1842,1602.51,50.0,2.6158
1104|01327,291,70.85,139.0,164.475
1104|01337,1659,1419.51,188.0,11.1032
1104|01338,1428,1188.51,177.0,12.4853
1104|01340,1638,1398.51,1407.0,84.3447
1104|01341,957,717.51,126.0,14.7222
1104|01342,825,585.51,134.0,19.1868
1104|01343,717,477.53,192.0,33.7077
1104|01344,3225,2985.51,49.0,1.376
1104|01345,4380,4140.51,403.0,8.1598
1104|01346,2634,2394.51,210.0,7.3524
1104|01347,1152,912.51,77.0,7.0743
1104|01349,1644,1404.51,14.0,0.8357
1104|01350,864,624.51,427.0,57.3218
1104|01351,414,176.24,10.0,4.7568
1104|01353,564,324.68,15.0,3.8731
1104|01354,1275,1035.51,846.0,68.493
1104|01355,417,179.2,74.0,34.6194
1104|01356,1668,1428.51,81.0,4.7537
1104|01357,3222,2982.51,224.0,6.2964
1104|01358,2676,2436.51,82.0,2.8215
1104|01359,1491,1251.51,88.0,5.8949
1104|01360,471,232.13,21426.0,7738.3
1104|01361,1452,1212.51,142.0,9.8182
1104|01362,258,50.89,202.0,332.771
1104|01363,2394,2154.51,996.0,38.7561
1104|01364,1704,1464.51,133.0,7.6136
1104|01365,2640,2400.51,213.0,7.4388
1104|01366,1104,864.51,49.0,4.7518
1104|01367,843,603.51,209.0,29.0331
1104|01368,471,232.13,85.0,30.6989
1104|01369,3825,3585.51,502.0,11.7377
1104|01370,1188,948.51,87.0,7.6897
1104|01371,1752,1512.51,811.0,44.9523
1104|01372,1209,969.51,6.0,0.5188
1104|01373,4416,4176.51,300.0,6.0219
1104|01374,333,102.72,543.0,443.186
1104|01375,1554,1314.51,204.0,13.0106
1104|01376,2610,2370.51,150.0,5.3049
1104|01377,1167,927.51,125.0,11.2985
1104|01378,1512,1272.51,203.0,13.3741
1104|01379,2010,1770.51,96.0,4.5457
1104|01380,1266,1026.51,172.0,14.0474
1104|01381,1125,885.51,62.0,5.8699
1104|01382,939,699.51,266.0,31.88
1104|01383,2661,2421.51,289.0,10.0055
1104|01384,1809,1569.51,128.0,6.8372
1104|01385,1770,1530.51,1124.0,61.5686
1104|01386,1506,1266.51,148.0,9.7968
1104|01387,1440,1200.51,709.0,49.5119
1104|01388,198,25.37,21036.0,69526.2
1104|01389,2970,2730.51,168.0,5.1582
1104|01390,465,226.26,589.0,218.237
1104|01391,792,552.51,22.0,3.3382
1104|01392,1110,870.51,439.0,42.2786
1104|01393,1893,1653.51,38.0,1.9267
1104|01394,1152,912.51,114.0,10.4736
1104|01396,1941,1701.51,32.0,1.5767
1104|01398,1164,924.51,18.0,1.6323
1104|01399,1104,864.51,2.0,0.194
1104|01400,1284,1044.51,162.0,13.0027
1104|01401,1053,813.51,62.0,6.3894
1104|01402,966,726.51,218.0,25.1562
1104|01403,1230,990.51,172.0,14.5579
1104|01404,3912,3672.51,431.0,9.8388
1104|01405,1413,1173.51,26.0,1.8574
1104|01406,840,600.51,34.0,4.7467
1104|01407,1407,1167.51,70.0,5.0265
1104|01408,1242,1002.51,436.0,36.4609
1104|01409,4737,4497.51,1002.0,18.6777
1104|01410,4305,4065.51,277.0,5.7121
1104|01411,1068,828.51,70.0,7.0832
1104|01412,2604,2364.51,196.0,6.9493
1104|01413,864,624.51,4.0,0.537
1104|01414,1119,879.51,45.0,4.2895
1104|01415,1644,1404.51,83.0,4.9543
1104|01416,2022,1782.51,97.0,4.5621
1104|01417,888,648.51,412.0,53.2613
1104|01418,1194,954.51,14.0,1.2296
1104|01419,1131,891.51,123.0,11.5667
1104|01420,1608,1368.51,267.0,16.3566
1104|01421,2388,2148.51,999.0,38.9814
1104|01422,1065,825.51,348.0,35.3417
1104|01427,1776,1536.51,106.0,5.7836
1104|01428,1299,1059.51,0.0,0.0
1104|01429,837,597.51,164.0,23.0107
1104|01431,285,66.86,51.0,63.9512
1104|01433,2418,2178.51,33.0,1.2699
1104|01437,3375,3135.51,19.0,0.508
1104|01438,1191,951.51,47.0,4.1411
1104|01440,996,756.51,158.0,17.5095
1104|01441,786,546.51,188.0,28.8397
1104|01443,1995,1755.51,55.0,2.6266
1104|01444,3696,3456.51,233.0,5.6513
1104|01445,918,678.51,208.0,25.7003
1104|01448,1026,786.51,24.0,2.5582
1104|01452,879,639.51,91.0,11.9296
1104|01453,1989,1749.51,60.0,2.8752
1104|01454,510,270.85,31.0,9.5955
1104|01455,1293,1053.51,1.0,0.0796
1104|01459,2253,2013.51,77.0,3.206
1104|01460,1701,1461.51,24.0,1.3767
1104|01461,1305,1065.51,6.0,0.4721
1104|01462,1173,933.51,27.0,2.4248
1104|01464,1077,837.51,183.0,18.3186
1104|01466,2130,1890.51,79.0,3.5033
1104|01467,963,723.51,25.0,2.8968
1104|01468,1188,948.51,598.0,52.8554
1104|01471,1344,1104.51,4.0,0.3036
1104|01472,1695,1455.51,219.0,12.6142
1104|01473,1281,1041.51,8.0,0.644
1104|01475,2385,2145.51,1213.0,47.3979
1104|01476,723,483.51,443.0,76.8122
1104|01477,1302,1062.51,42.0,3.314
1104|01478,243,43.01,822.0,1602.22
1104|01479,987,747.51,146.0,16.3744
1104|01480,1563,1323.51,5.0,0.3167
1104|01481,375,139.5,2.0,1.202
1104|01484,951,711.51,238.087,28.0534
1104|01485,1596,1356.51,5.0,0.309
1104|01488,3384,3144.51,267.0,7.1185
1104|01489,2781,2541.51,115.0,3.7934
1104|01490,1890,1650.51,129.0,6.5524
1104|01491,1080,840.51,42.0,4.1892
1104|01492,585,345.67,0.0,0.0
1104|01493,504,264.88,0.0,0.0
1104|01494,492,252.91,7.0,2.3204
1104|01495,249,45.97,0.0,0.0
1104|01496,1749,1509.51,116.0,6.4424
1104|01497,1719,1479.51,144.0,8.1597
1104|01498,2370,2130.51,18.0,0.7083
1104|01499,438,199.71,56.0,23.5081
1104|01500,2319,2079.51,31.0,1.2498
1104|01501,855,615.51,35.0,4.7672
1104|01502,888,648.51,157.0,20.2962
1104|01504,747,507.51,29.0,4.7906
1104|01505,738,498.51,0.0,0.0
1104|01506,1539,1299.51,1.0,0.0645
1104|01507,912,672.51,1.0,0.1247
1104|01509,762,522.51,25.0,4.0112
1104|01510,876,636.51,604.0,79.5541
1104|01511,3375,3135.51,25.0,0.6684
1104|01512,1428,1188.51,50.0,3.5269
1104|01519,1014,774.51,2.0,0.2165
1104|01520,846,606.51,11.0,1.5205
1104|01521,723,483.51,100.0,17.3391
1104|01522,1539,1299.51,40.0,2.5805
1104|01523,939,699.51,75.0,8.9887
1104|01524,1338,1098.51,1419.0,108.295
1104|01525,1362,1122.51,0.0,0.0
1104|01526,1269,1029.51,0.0,0.0
1104|01527,1170,930.51,339.0,30.5428
1104|01528,612,372.62,7621.0,1714.66
1104|01529,2328,2088.51,341.0,13.6882
1104|01530,2082,1842.51,67.0,3.0486
1104|01531,2682,2442.51,330.0,11.3268
1104|01532,1779,1539.51,189.0,10.2922
1104|01533,939,699.51,136.0,16.2996
1104|01535,1086,846.51,73.0,7.2297
1104|01536,444,205.6,45.0,18.3494
1104|01537,2781,2541.51,124.0,4.0903
1104|01538,1899,1659.51,215.0,10.8614
1104|01539,3225,2985.51,118.0,3.3135
1104|01540,1932,1692.51,368.0,18.2283
1104|01541,4095,3855.51,284.0,6.1754
1104|01542,333,102.72,4392.0,3584.67
1104|01543,2964,2724.51,168.0,5.1695
1104|01544,1713,1473.51,78.0,4.4378
1104|01545,2571,2331.51,179.0,6.4364
1104|01546,1971,1731.51,229.0,11.0877
1104|01547,1356,1116.51,1049.0,78.7667
1104|01548,375,139.5,249.0,149.647
1104|01549,666,426.6,5578.0,1096.2
1104|01550,5961,5721.51,106.0,1.5532
1104|01551,396,159.01,92.0,48.5063
1104|01552,1140,900.51,69.0,6.4238
1104|01553,2487,2247.51,7.0,0.2611
1104|01555,876,636.51,725.0,95.4913
1104|01556,333,102.72,209.0,170.582
1104|01557,4233,3993.51,329.0,6.9067
1104|01558,2226,1986.51,210.0,8.8625
1104|01559,735,495.51,61.0,10.3207
1104|01560,3546,3306.51,368.0,9.3305
1104|01561,735,495.51,171.0,28.9318
1104|01562,696,456.55,430.0,78.9597
1104|01563,1776,1536.51,5.0,0.2728
1104|01564,525,285.76,27.0,7.9212
1104|01565,1986,1746.51,38.0,1.8241
1104|01566,927,687.51,1019.0,124.258
1104|01567,2391,2151.51,112.0,4.3642
1104|01568,2421,2181.51,535.0,20.5601
1104|01569,3240,3000.51,151.0,4.219
1104|01570,1569,1329.51,219.0,13.8096
1104|01571,1641,1401.51,197.0,11.7842
1104|01572,2268,2028.51,408.0,16.8621
1104|01573,786,546.51,78.0,11.9654
1104|01574,1443,1203.51,251.0,17.4845
1104|01575,2475,2235.51,175.0,6.5628
1104|01576,429,190.88,40.0,17.5686
1104|01577,840,600.51,131.0,18.2887
1104|01578,1743,1503.51,223.0,12.4345
1104|01579,1887,1647.51,3.0,0.1527
1104|01580,771,531.51,78.0,12.3031
1104|01581,2679,2439.51,91.0,3.1273
1104|01582,1176,936.51,370.0,33.1222
1104|01583,1701,1461.51,834.0,47.8403
1104|01584,1524,1284.51,481.0,31.3933
1104|01585,3093,2853.51,610.0,17.9217
1104|01586,4161,3921.51,97.0,2.0737
1104|01587,1536,1296.51,21.0,1.3579
1104|01588,1476,1236.51,9.0,0.6102
1104|01589,540,300.75,2.0,0.5575
1104|01590,369,134.0,1780.0,1113.65
1104|01591,624,384.6,97.0,21.1443
1104|01592,402,164.68,198.0,100.797
1104|01593,786,546.51,693.0,106.308
1104|01594,1362,1122.51,102.0,7.618
1104|01595,1503,1263.51,92.0,6.1043
1104|01596,1314,1074.51,136.0,10.611
1104|01597,588,348.67,163.0,39.1924
1104|01598,642,402.6,12.0,2.4988
1104|01599,1251,1011.51,198.0,16.4106
1104|01600,2562,2322.51,219.0,7.9052
1104|01602,360,125.88,5.0,3.33
1104|01604,1329,1089.51,62.0,4.7708
1104|01605,1008,768.51,364.0,39.7084
1104|01606,462,223.31,684.0,256.79
1104|01607,870,630.51,17.0,2.2604
1104|01608,1824,1584.51,405.0,21.4284
1104|01609,1551,1311.51,56.0,3.5797
1104|01610,1308,1068.51,2.0,0.1569
1104|01611,1461,1221.51,84.0,5.7652
1104|01612,1077,837.51,127.0,12.7129
1104|01613,1566,1326.51,78.0,4.9296
1104|01614,3423,3183.51,166.0,4.3715
1104|01615,423,185.06,4437.0,2010.0
1104|01616,2025,1785.51,134.0,6.2918
1104|01617,5142,4902.51,70.0,1.197
1104|01618,1455,1215.51,142.0,9.794
1104|01619,2097,1857.51,1224.0,55.2433
1104|01620,2100,1860.51,607.0,27.3518
1104|01621,1191,951.51,40.0,3.5243
1104|01622,1941,1701.51,32.0,1.5767
1104|01623,1029,789.51,319.0,33.8738
1104|01625,411,173.33,661.0,319.704
1104|01626,1032,792.51,305.0,32.2645
1104|01629,2124,1884.51,3.0,0.1335
1104|01630,840,600.51,6.0,0.8376
1104|01631,810,570.51,416.0,61.131
1104|01632,1611,1371.51,189.0,11.5529
1104|01633,1362,1122.51,26.0,1.9418
1104|01634,906,666.51,102.0,12.8299
1104|01635,2952,2712.51,135.0,4.1725
1104|01636,1554,1314.51,110.0,7.0155
1104|01637,576,336.67,88.0,21.9133
1104|01638,1713,1473.51,16.0,0.9103
1104|01639,225,34.93,10.0,24.0006
1104|01640,1047,807.51,173.0,17.9609
1104|01641,720,480.51,8.0,1.3958
1104|01642,1002,762.51,10.0,1.0995
1104|01643,924,684.51,2413.0,295.535
1104|01644,2097,1857.51,250.0,11.2833
1104|01645,1194,954.51,122.0,10.7154
1104|01646,825,585.51,85.0,12.1707
1104|01647,1176,936.51,153.0,13.6965
1104|01648,1476,1236.51,660.0,44.7482
1104|01649,1044,804.51,32.0,3.3346
1104|01650,1035,795.51,14.0,1.4754
1104|01651,2295,2055.51,196.0,7.994
1104|01652,642,402.6,49.0,10.2036
1104|01653,792,552.51,821.0,124.576
1104|01654,3123,2883.51,98.0,2.8493
1104|01655,879,639.51,84.0,11.0119
1104|01656,876,636.51,14.0,1.844
1104|01657,1359,1119.51,165.0,12.3562
1104|01659,1356,1116.51,242.0,18.1712
1104|01660,663,423.6,577.0,114.196
1104|01661,2649,2409.51,315.0,10.96
1104|01662,2592,2352.51,79.0,2.8153
1104|01663,1101,861.51,4.0,0.3893
1104|01667,1032,792.51,27.0,2.8562
1104|01668,3423,3183.51,46.0,1.2114
1104|01669,1131,891.51,66.0,6.2065
1104|01670,390,153.36,2001.0,1093.85
1104|01672,2448,2208.51,1.0,0.038
1104|01674,747,507.51,80.0,13.2153
1104|01676,3183,2943.51,25.0,0.712
1104|01678,1299,1059.51,275.0,21.7599
1104|01679,3099,2859.51,244.0,7.1536
1104|01680,2697,2457.51,0.0,0.0
1104|01681,981,741.51,35.0,3.9571
1104|01682,1398,1158.51,24.0,1.7368
1104|01683,2337,2097.51,957.0,38.2505
1104|01686,3870,3630.51,7.0,0.1616
1104|01687,1071,831.51,14.0,1.4115
1104|01688,1770,1530.51,0.0,0.0
1104|01689,1491,1251.51,0.0,0.0
1104|01690,486,246.92,0.0,0.0
1104|01694,1074,834.51,19.0,1.9088
1104|01695,534,294.75,1.0,0.2844
1104|01696,693,453.58,23.0,4.2512
1104|01700,1026,786.51,105.0,11.1922
1104|01701,2703,2463.51,17.0,0.5785
1104|01705,1527,1287.51,288.0,18.753
1104|01710,903,663.51,53.0,6.6967
1104|01711,1719,1479.51,9.0,0.51
1104|01712,1887,1647.51,22.0,1.1195
1104|01713,1785,1545.51,120.0,6.5094
1104|01715,573,333.67,612.0,153.767
1104|01717,2076,1836.51,117.0,5.341
1104|01720,1002,762.51,22.0,2.4188
1104|01723,1209,969.51,480.0,41.5068
1104|01726,924,684.51,8.0,0.9798
1104|01727,1803,1563.51,263.0,14.1021
1104|01728,1422,1182.51,1045.0,74.0868
1104|01729,1185,945.51,357.0,31.6543
1104|01730,1209,969.51,1.0,0.0865
1104|01731,720,480.51,132.0,23.0305
1104|01732,2952,2712.51,162.0,5.0069
1104|01733,1638,1398.51,74.0,4.436
1104|01734,2034,1794.51,127.0,5.9332
1104|01735,1215,975.51,1162.0,99.8629
1104|01736,966,726.51,216.0,24.9254
1104|01737,993,753.51,72.0,8.0108
