target_id,length,eff_length,est_counts,tpm
1104|00892,585,320.26,0.0,0.0
1104|00896,351,97.06,3.0,2.8064
1104|00897,1122,857.06,129.0,13.6658
1104|00898,1062,797.06,151.0,17.2005
1104|00899,1542,1277.06,32.0,2.2751
1104|00900,990,725.06,182.0,22.7904
1104|00901,1596,1331.06,39.0,2.6602
1104|00902,1650,1385.06,3.0,0.1967
1104|00903,2004,1739.06,321.0,16.7589
1104|00904,996,731.06,85.0,10.5565
1104|00906,1413,1148.06,25.0,1.9771
1104|00907,792,527.09,69.0,11.8856
1104|00908,1308,1043.06,109.0,9.488
1104|00909,3057,2792.06,1.0,0.0325
1104|00910,1437,1172.06,127.0,9.8381
1104|00912,1644,1379.06,2.0,0.1317
1104|00913,1284,1019.06,12.0,1.0691
1104|00914,1482,1217.06,1.0,0.0746
1104|00916,2178,1913.06,14.116,0.67
1104|00921,2232,1967.06,74.0,3.4156
1104|00922,2163,1898.06,8.0,0.3827
1104|00923,1641,1376.06,104.0,6.862
1104|00925,450,186.56,1.0,0.4867
1104|00926,1635,1370.06,104.0,6.8921
1104|00928,1662,1397.06,316.0,20.5365
1104|00929,1254,989.06,173.0,15.881
1104|00930,912,647.06,14.0,1.9644
1104|00932,690,425.16,33.0,7.0473
1104|00935,1281,1016.06,11.0,0.9829
1104|00936,1593,1328.06,27.0,1.8459
1104|00937,1575,1310.06,112.0,7.7622
1104|00938,4233,3968.06,1183.0,27.0683
1104|00939,1512,1247.06,0.0,0.0
1104|00940,1626,1361.06,419.0,27.9506
1104|00941,1356,1091.06,21.0,1.7475
1104|00943,2139,1874.06,2.0,0.0969
1104|00944,1212,947.06,361.0,34.6087
1104|00946,1482,1217.06,0.0,0.0
1104|00950,1482,1217.06,14.0,1.0444
1104|00952,1311,1046.06,67.0,5.8153
1104|00953,1827,1562.06,38.0,2.2087
1104|00954,297,59.49,6.0,9.1569
1104|00961,2298,2033.06,0.0,0.0
1104|00962,3300,3035.06,30.0,0.8974
1104|00970,1284,1019.06,0.0,0.0
1104|00971,1533,1268.06,0.0,0.0
1104|00972,915,650.06,0.0,0.0
1104|00973,654,389.16,0.0,0.0
1104|00975,195,24.71,0.0,0.0
1104|00976,2997,2732.06,6.0,0.1994
1104|00977,1083,818.06,0.0,0.0
1104|00981,3135,2870.06,310.0,9.8068
1104|00982,2889,2624.06,463.0,16.02
1104|00983,2019,1754.06,331.0,17.1332
1104|00984,1071,806.06,132.0,14.8683
1104|00985,720,455.11,178.0,35.5105
1104|00986,387,127.49,123.0,87.5944
1104|00987,1251,986.06,102.0,9.3919
1104|00988,2043,1778.06,393.0,20.0679
1104|00989,1455,1190.06,638.0,48.6751
1104|00990,1737,1472.06,195.0,12.0272
1104|00991,1122,857.06,266.0,28.179
1104|00992,1806,1541.06,1273.0,75.0005
1104|00993,3063,2798.06,193.0,6.2626
1104|00994,2016,1751.06,20.0,1.037
1104|00995,855,590.09,411.0,63.2381
1104|00996,1872,1607.06,118.0,6.6666
1104|00997,1536,1271.06,222.0,15.8578
1104|00998,450,186.56,89.0,43.3148
1104|00999,471,207.08,3914.0,1716.11
1104|01000,936,671.06,322.0,43.5662
1104|01001,681,416.16,151.0,32.944
1104|01002,303,63.15,400.0,575.091
1104|01003,1776,1511.06,94.0,5.6481
1104|01004,2739,2474.06,376.0,13.7985
1104|01005,2583,2318.06,135.0,5.2877
1104|01006,2301,2036.06,228.0,10.1672
1104|01007,1920,1655.06,1064.0,58.3691
1104|01008,1875,1610.06,546.0,30.7897
1104|01009,1251,986.06,198.0,18.2313
1104|01010,903,638.06,83.0,11.8106
1104|01011,738,473.09,244.0,46.8276
1104|01012,2076,1811.06,214.0,10.7284
1104|01013,753,488.09,51.0,9.4869
1104|01014,963,698.06,57.0,7.4137
1104|01015,714,449.11,45.0,9.0973
1104|01016,1755,1490.06,191.0,11.6382
1104|01017,2688,2423.06,247.0,9.2552
1104|01018,1041,776.06,381.0,44.5743
1104|01019,1623,1358.06,284.0,18.9869
1104|01020,2010,1745.06,510.0,26.5347
1104|01021,2574,2309.06,77.0,3.0277
1104|01022,1161,896.06,590.0,59.7819
1104|01023,2325,2060.06,202.0,8.9028
1104|01024,1464,1199.06,1468.0,111.158
1104|01025,477,212.98,5777.0,2462.71
1104|01026,993,728.06,6155.0,767.567
1104|01027,285,52.51,289.0,499.736
1104|01028,357,101.93,119.0,105.996
1104|01029,354,99.47,312.0,284.777
1104|01030,534,269.54,471.0,158.655
1104|01031,1167,902.06,261.0,26.27
1104|01032,747,482.09,116.0,21.8467
1104|01033,666,401.16,27.0,6.1109
1104|01035,432,169.13,9.0,4.8315
1104|01036,411,149.3,109.0,66.2856
1104|01047,3237,2972.06,204.0,6.232
1104|01048,2145,1880.06,450.0,21.7318
1104|01049,1545,1280.06,77.0,5.4615
1104|01050,1209,944.06,191.0,18.3691
1104|01051,1209,944.06,231.0,22.2161
1104|01052,1017,752.06,91.0,10.9861
1104|01053,510,245.64,38.0,14.0456
1104|01054,1410,1145.06,265.0,21.0123
1104|01055,1596,1331.06,80.0,5.4569
1104|01056,1260,995.06,1585.0,144.622
1104|01057,939,674.06,9796.0,1319.49
1104|01058,699,434.11,577.0,120.678
1104|01059,1755,1490.06,193.0,11.76
1104|01060,2721,2456.06,190.0,7.0238
1104|01061,3231,2966.06,283.0,8.6629
1104|01062,1545,1280.06,1239.0,87.8812
1104|01063,3507,3242.06,1737.0,48.6445
1104|01064,1326,1061.06,174.0,14.889
1104|01065,1563,1298.06,246.0,17.2066
1104|01066,1191,926.06,5106.0,500.607
1104|01067,1620,1355.06,106.0,7.1024
1104|01068,2721,2456.06,25.0,0.9242
1104|01069,6663,6398.06,323.0,4.5836
1104|01070,2547,2282.06,129.0,5.1324
1104|01071,906,641.06,108.0,15.2961
1104|01072,1011,746.06,147.0,17.8895
1104|01073,630,365.19,185.0,45.9943
1104|01074,1263,998.06,296.0,26.9271
1104|01075,2496,2231.06,395.0,16.0746
1104|01076,2181,1916.06,158.0,7.4869
1104|01077,1146,881.06,82.0,8.4501
1104|01078,2133,1868.06,69.0,3.3536
1104|01079,1416,1151.06,166.0,13.0938
1104|01080,1218,953.06,161.0,15.3377
1104|01081,1659,1394.06,130.0,8.4668
1104|01082,1536,1271.06,87.0,6.2145
1104|01083,909,644.06,616.0,86.8379
1104|01084,1965,1700.06,239.0,12.7641
1104|01085,1842,1577.06,499.0,28.7281
1104|01086,453,189.43,17.0,8.1479
1104|01087,516,251.58,174.0,62.796
1104|01088,915,650.06,1561.0,218.024
1104|01089,2958,2693.06,125.0,4.2142
1104|01090,1572,1307.06,7.0,0.4862
1104|01091,1032,767.06,149.482,17.6935
1104|01093,1554,1289.06,168.0,11.8329
1104|01094,1197,932.06,127.768,12.4461
1104|01095,594,329.26,575.0,158.556
1104|01096,1752,1487.06,62.0,3.7855
1104|01097,783,518.09,100.0,17.5247
1104|01098,630,365.19,9.0,2.2376
1104|01099,1740,1475.06,22.0,1.3542
1104|01100,1521,1256.06,81.0,5.855
1104|01101,1170,905.06,124.0,12.4394
1104|01102,1011,746.06,35.0,4.2594
1104|01103,3609,3344.06,126.0,3.421
1104|01104,2094,1829.06,3.0,0.1489
1104|01105,1383,1118.06,8.0,0.6497
1104|01107,741,476.09,45.0,8.5818
1104|01108,897,632.06,49.0,7.0387
1104|01109,9675,9410.06,121.0,1.1675
1104|01110,909,644.06,4.0,0.5639
1104|01113,1827,1562.06,8.0,0.465
1104|01114,735,470.09,37.0,7.1462
1104|01115,1287,1022.06,0.0,0.0
1104|01119,1446,1181.06,15.0,1.1531
1104|01120,1248,983.06,7.0,0.6465
1104|01122,939,674.06,410.0,55.2256
1104|01123,786,521.09,0.0,0.0
1104|01125,1422,1157.06,93.0,7.2976
1104|01127,1509,1244.06,49.0,3.5761
1104|01128,678,413.16,1.0,0.2198
1104|01130,1212,947.06,199.0,19.0779
1104|01131,1497,1232.06,7.0,0.5158
1104|01133,1065,800.06,108.0,12.2562
1104|01136,2163,1898.06,102.0,4.8792
1104|01138,1443,1178.06,7.0,0.5395
1104|01139,1260,995.06,90.0,8.212
1104|01140,1242,977.06,718.0,66.7204
1104|01142,2457,2192.06,30.0,1.2426
1104|01143,1530,1265.06,105.0,7.5359
1104|01144,225,27.79,1.0,3.2677
1104|01145,1683,1418.06,11.0,0.7043
1104|01146,924,659.06,0.0,0.0
1104|01148,3765,3500.06,20.0,0.5188
1104|01149,2205,1940.06,24.0,1.1232
1104|01151,1035,770.06,101.0,11.9084
1104|01152,993,728.06,11.0,1.3718
1104|01153,663,398.16,20.0,4.5607
1104|01154,1554,1289.06,52.0,3.6626
1104|01155,3006,2741.06,9.0,0.2981
1104|01157,798,533.09,339.0,57.7371
1104|01160,930,665.06,1.0,0.1365
1104|01161,1131,866.06,500.0,52.4176
1104|01162,1725,1460.06,776.0,48.2554
1104|01163,2520,2255.06,278.0,11.1929
1104|01165,1044,779.06,29.0,3.3797
1104|01166,1821,1556.06,6.0,0.3501
1104|01167,2355,2090.06,201.0,8.7316
1104|01168,960,695.06,242.0,31.6117
1104|01169,567,302.32,1.0,0.3003
1104|01170,429,166.29,67.0,36.582
1104|01175,1608,1343.06,0.0,0.0
1104|01176,1863,1598.06,0.0,0.0
1104|01177,1221,956.06,21.0,1.9943
1104|01178,606,341.23,150.0,39.9118
1104|01179,729,464.09,759.0,148.489
1104|01180,459,195.33,176.0,81.8096
1104|01181,3720,3455.06,0.0,0.0
1104|01182,1821,1556.06,752.0,43.878
1104|01183,1890,1625.06,0.0,0.0
1104|01184,1683,1418.06,4.0,0.2561
1104|01185,471,207.08,18.0,7.8922
1104|01188,1575,1310.06,414.0,28.6922
1104|01189,1107,842.06,135.0,14.5561
1104|01190,1581,1316.06,48.0,3.3115
1104|01194,1500,1235.06,118.0,8.6746
1104|01195,1356,1091.06,626.0,52.0932
1104|01196,894,629.06,142.0,20.4952
1104|01197,1125,860.06,168.0,17.7352
1104|01198,1686,1421.06,718.0,45.8741
1104|01200,864,599.06,14.0,2.1218
1104|01201,2145,1880.06,7.0,0.338
1104|01202,1479,1214.06,173.0,12.9378
1104|01203,339,87.75,58.0,60.0107
1104|01204,1782,1517.06,122.0,7.3015
1104|01205,1938,1673.06,326.0,17.6914
1104|01206,456,192.37,2595.0,1224.79
1104|01208,1281,1016.06,612.0,54.6874
1104|01209,1866,1601.06,106.0,6.0111
1104|01210,1185,920.06,175.0,17.2694
1104|01213,1662,1397.06,133.0,8.6435
1104|01214,1581,1316.06,173.0,11.9351
1104|01215,2286,2021.06,44.0,1.9766
1104|01217,1527,1262.06,331.0,23.8124
1104|01221,450,186.56,3.0,1.46
1104|01222,798,533.09,51.0,8.6861
1104|01226,3672,3407.06,147.0,3.9174
1104|01227,1992,1727.06,25.0,1.3143
1104|01228,1815,1550.06,8.0,0.4686
1104|01231,1716,1451.06,442.0,27.6562
1104|01233,1353,1088.06,280.0,23.3647
1104|01235,1614,1349.06,10.0,0.673
1104|01237,1659,1394.06,1172.0,76.331
1104|01238,4110,3845.06,488.0,11.5232
1104|01241,1743,1478.06,34.0,2.0885
1104|01243,1026,761.06,32.0,3.8176
1104|01244,1005,740.06,16.0,1.963
1104|01252,2142,1877.06,313.0,15.1398
1104|01254,849,584.09,2107.0,327.522
1104|01257,1278,1013.06,224.0,20.0756
1104|01258,1965,1700.06,3.0,0.1602
1104|01259,1416,1151.06,11.0,0.8677
1104|01260,669,404.16,5.0,1.1232
1104|01261,888,623.06,33.0,4.8088
1104|01263,1686,1421.06,317.132,20.262
1104|01265,1017,752.06,26.0,3.1389
1104|01267,5202,4937.06,33.0,0.6069
1104|01268,774,509.09,43.0,7.6688
1104|01269,1101,836.06,38.0,4.1267
1104|01272,717,452.11,0.0,0.0
1104|01273,1734,1469.06,5.0,0.309
1104|01276,2886,2621.06,149.0,5.1614
1104|01278,3648,3383.06,12.0,0.3221
1104|01283,624,359.19,2.0,0.5055
1104|01284,540,275.51,113.0,37.2387
1104|01286,615,350.21,0.0,0.0
1104|01287,1794,1529.06,18.0,1.0688
1104|01288,1674,1409.06,98.0,6.3147
1104|01289,852,587.09,42.0,6.4953
1104|01290,516,251.58,59.0,21.2929
1104|01291,321,74.88,32.0,38.8003
1104|01292,969,704.06,224.0,28.8864
1104|01293,1695,1430.06,198.0,12.5709
1104|01294,852,587.09,46.0,7.1139
1104|01295,1629,1364.06,248.0,16.5072
1104|01296,3771,3506.06,435.0,11.2648
1104|01297,1251,986.06,20.0,1.8415
1104|01298,1143,878.06,103.0,10.6505
1104|01299,1101,836.06,794.0,86.226
1104|01300,1032,767.06,72.0,8.5223
1104|01302,1605,1340.06,68.0,4.6072
1104|01303,882,617.06,51.0,7.5041
1104|01304,627,362.19,694.0,173.97
1104|01305,1764,1499.06,69.0,4.1791
1104|01306,3267,3002.06,6202.0,187.572
1104|01307,702,437.11,64.0,13.2936
1104|01308,1542,1277.06,91.0,6.4697
1104|01310,1188,923.06,383.0,37.6725
1104|01311,1269,1004.06,47.0,4.25
1104|01312,915,650.06,47.0,6.5645
1104|01313,582,317.26,108.0,30.9073
1104|01314,312,68.89,93.0,122.577
1104|01316,408,146.51,42.0,26.0277
1104|01317,1023,758.06,14.0,1.6768
1104|01318,1734,1469.06,111.0,6.8602
1104|01319,1728,1463.06,293.0,18.1828
1104|01320,1449,1184.06,10.0,0.7668
1104|01321,2073,1808.06,533.0,26.7651
1104|01322,2292,2027.06,697.0,31.2192
1104|01323,2232,1967.06,31.0,1.4309
1104|01326,1842,1577.06,56.0,3.224
1104|01327,291,55.83,114.0,185.38
1104|01337,1659,1394.06,262.0,17.0638
1104|01338,1428,1163.06,215.0,16.7838
1104|01340,1638,1373.06,2780.0,183.827
1104|01341,957,692.06,144.0,18.8918
1104|01342,825,560.09,119.0,19.2906
1104|01343,717,452.11,299.0,60.0454
1104|01344,3225,2960.06,82.0,2.5152
1104|01345,4380,4115.06,719.0,15.8638
1104|01346,2634,2369.06,540.0,20.6953
1104|01347,1152,887.06,117.0,11.9753
1104|01349,1644,1379.06,3149.0,207.322
1104|01350,864,599.06,155.0,23.4918
1104|01351,414,152.06,11.0,6.5678
1104|01353,564,299.37,4.0,1.2131
1104|01354,1275,1010.06,836.0,75.1474
1104|01355,417,154.89,74.0,43.3784
1104|01356,1668,1403.06,55.0,3.5591
1104|01357,3222,2957.06,258.0,7.9216
1104|01358,2676,2411.06,147.0,5.5356
1104|01359,1491,1226.06,48.0,3.5546
1104|01360,471,207.08,11716.0,5136.92
1104|01361,1452,1187.06,302.0,23.0988
1104|01362,258,39.48,360.0,827.84
1104|01363,2394,2129.06,1011.0,43.114
1104|01364,1704,1439.06,269.0,16.9718
1104|01365,2640,2375.06,242.0,9.2512
1104|01366,1104,839.06,209.0,22.6156
1104|01367,843,578.09,457.0,71.7755
1104|01368,471,207.08,111.0,48.6683
1104|01369,3825,3560.06,607.0,15.4806
1104|01370,1188,923.06,157.0,15.4428
1104|01371,1752,1487.06,763.0,46.5855
1104|01372,1209,944.06,69.0,6.636
1104|01373,4416,4151.06,296.0,6.4742
1104|01374,333,83.27,286.0,311.831
1104|01375,1554,1289.06,337.0,23.7362
1104|01376,2610,2345.06,249.0,9.6405
1104|01377,1167,902.06,105.0,10.5684
1104|01378,1512,1247.06,371.0,27.0111
1104|01379,2010,1745.06,164.0,8.5327
1104|01380,1266,1001.06,299.0,27.1185
1104|01381,1125,860.06,182.0,19.2131
1104|01382,939,674.06,303.0,40.8131
1104|01383,2661,2396.06,548.0,20.7653
1104|01384,1809,1544.06,190.0,11.1723
1104|01385,1770,1505.06,1074.0,64.7896
1104|01386,1506,1241.06,241.0,17.6311
1104|01387,1440,1175.06,705.0,54.4734
1104|01388,198,24.62,7509.0,27691.6
1104|01389,2970,2705.06,236.0,7.9212
1104|01390,465,201.18,325.0,146.675
1104|01391,792,527.09,2.0,0.3445
1104|01392,1110,845.06,1088.0,116.895
1104|01393,1893,1628.06,96.0,5.3537
1104|01394,1152,887.06,140.0,14.3295
1104|01396,1941,1676.06,94.0,5.0921
1104|01398,1164,899.06,18.0,1.8178
1104|01399,1104,839.06,29.0,3.138
1104|01400,1284,1019.06,435.0,38.7565
1104|01401,1053,788.06,151.0,17.3969
1104|01402,966,701.06,325.0,42.0904
1104|01403,1230,965.06,343.0,32.2697
1104|01404,3912,3647.06,381.0,9.485
1104|01405,1413,1148.06,86.0,6.8012
1104|01406,840,575.09,104.0,16.4192
1104|01407,1407,1142.06,81.0,6.4395
1104|01408,1242,977.06,681.0,63.2821
1104|01409,4737,4472.06,1376.0,27.9361
1104|01410,4305,4040.06,289.0,6.4948
1104|01411,1068,803.06,125.0,14.1324
1104|01412,2604,2339.06,281.0,10.9074
1104|01413,864,599.06,39.0,5.9108
1104|01414,1119,854.06,71.0,7.5479
1104|01415,1644,1379.06,355.0,23.3722
1104|01416,2022,1757.06,51.0,2.6354
1104|01417,888,623.06,510.0,74.3182
1104|01418,1194,929.06,41.0,4.0068
1104|01419,1131,866.06,154.0,16.1446
1104|01420,1608,1343.06,411.0,27.7844
1104|01421,2388,2123.06,813.0,34.7683
1104|01422,1065,800.06,488.0,55.3799
1104|01427,1776,1511.06,161.0,9.6738
1104|01428,1299,1034.06,10.0,0.878
1104|01429,837,572.09,1020.0,161.879
1104|01431,285,52.51,7.0,12.1043
1104|01433,2418,2153.06,23.0,0.9699
1104|01437,3375,3110.06,4.0,0.1168
1104|01438,1191,926.06,22.0,2.1569
1104|01440,996,731.06,251.0,31.1728
1104|01441,786,521.09,19.0,3.3105
1104|01443,1995,1730.06,23.0,1.207
1104|01444,3696,3431.06,259.0,6.8537
1104|01445,918,653.06,0.0,0.0
1104|01448,1026,761.06,169.0,20.1615
1104|01452,879,614.06,0.0,0.0
1104|01453,1989,1724.06,14.0,0.7373
1104|01454,510,245.64,15.0,5.5443
1104|01455,1293,1028.06,30.0,2.6495
1104|01459,2253,1988.06,28.0,1.2787
1104|01460,1701,1436.06,5.0,0.3161
1104|01461,1305,1040.06,17.0,1.484
1104|01462,1173,908.06,23.0,2.2997
1104|01464,1077,812.06,198.0,22.1377
1104|01466,2130,1865.06,95.0,4.6247
1104|01467,963,698.06,40.0,5.2026
1104|01468,1188,923.06,644.0,63.3448
1104|01471,1344,1079.06,101.0,8.4983
1104|01472,1695,1430.06,589.0,37.3952
1104|01473,1281,1016.06,13.0,1.1617
1104|01475,2385,2120.06,7627.0,326.633
1104|01476,723,458.11,452.0,89.5821
1104|01477,1302,1037.06,10.0,0.8755
1104|01478,243,33.62,1366.0,3688.87
1104|01479,987,722.06,316.0,39.7346
1104|01480,1563,1298.06,2.0,0.1399
1104|01481,375,117.02,12.0,9.3102
1104|01484,951,686.06,19.0,2.5145
1104|01485,1596,1331.06,60.0,4.0927
1104|01488,3384,3119.06,336.0,9.7807
1104|01489,2781,2516.06,259.0,9.3462
1104|01490,1890,1625.06,207.0,11.5653
1104|01491,1080,815.06,81.0,9.023
1104|01492,585,320.26,12.0,3.402
1104|01493,504,239.66,7.0,2.6518
1104|01494,492,227.83,8.0,3.1881
1104|01495,249,35.89,0.0,0.0
1104|01496,1749,1484.06,143.0,8.7486
1104|01497,1719,1454.06,55.0,3.4343
1104|01498,2370,2105.06,28.0,1.2077
1104|01499,438,174.93,43.0,22.3184
1104|01500,2319,2054.06,17.0,0.7514
1104|01501,855,590.09,31.0,4.7698
1104|01502,888,623.06,140.0,20.4011
1104|01504,747,482.09,18.0,3.39
1104|01505,738,473.09,22.0,4.2222
1104|01506,1539,1274.06,1.0,0.0713
1104|01507,912,647.06,9.0,1.2628
1104|01509,762,497.09,23.0,4.201
1104|01510,876,611.06,78.0,11.5895
1104|01511,3375,3110.06,0.0,0.0
1104|01512,1428,1163.06,1.0,0.0781
1104|01519,1014,749.06,5.0,0.606
1104|01520,846,581.09,170.0,26.562
1104|01521,723,458.11,98.0,19.4227
1104|01522,1539,1274.06,154.0,10.9745
1104|01523,939,674.06,180.0,24.2454
1104|01524,1338,1073.06,2104.0,178.023
1104|01525,1362,1097.06,23.0,1.9035
1104|01526,1269,1004.06,440.0,39.7876
1104|01527,1170,905.06,921.0,92.3926
1104|01528,612,347.21,7166.0,1873.87
1104|01529,2328,2063.06,333.0,14.6551
1104|01530,2082,1817.06,117.0,5.8462
1104|01531,2682,2417.06,266.0,9.9919
1104|01532,1779,1514.06,117.0,7.0161
1104|01533,939,674.06,159.0,21.4168
1104|01535,1086,821.06,290.0,32.0685
1104|01536,444,180.76,16.0,8.0367
1104|01537,2781,2516.06,169.0,6.0985
1104|01538,1899,1634.06,352.0,19.5582
1104|01539,3225,2960.06,39.0,1.1962
1104|01540,1932,1667.06,319.0,17.3738
1104|01541,4095,3830.06,460.0,10.9045
1104|01542,333,83.27,3888.0,4239.16
1104|01543,2964,2699.06,188.0,6.3241
1104|01544,1713,1448.06,180.0,11.286
1104|01545,2571,2306.06,252.0,9.9217
1104|01546,1971,1706.06,255.0,13.5707
1104|01547,1356,1091.06,1414.0,117.667
1104|01548,375,117.02,274.0,212.584
1104|01549,666,401.16,5494.0,1243.46
1104|01550,5961,5696.06,35.0,0.5579
1104|01551,396,135.59,73.0,48.8828
1104|01552,1140,875.06,112.0,11.6208
1104|01553,2487,2222.06,15.0,0.6129
1104|01555,876,611.06,1332.0,197.914
1104|01556,333,83.27,216.0,235.509
1104|01557,4233,3968.06,365.0,8.3516
1104|01558,2226,1961.06,448.0,20.7416
1104|01559,735,470.09,73.0,14.0993
1104|01560,3546,3281.06,1032.0,28.5575
1104|01561,735,470.09,268.0,51.7618
1104|01562,696,431.13,62.0,13.0567
1104|01563,1776,1511.06,5.0,0.3004
1104|01564,525,260.55,60.0,20.908
1104|01565,1986,1721.06,75.0,3.9566
1104|01566,927,662.06,1261.0,172.931
1104|01567,2391,2126.06,91.0,3.8862
1104|01568,2421,2156.06,2296.0,96.6866
1104|01569,3240,2975.06,223.0,6.8056
1104|01570,1569,1304.06,398.0,27.7103
1104|01571,1641,1376.06,3912.0,258.117
1104|01572,2268,2003.06,645.0,29.2362
1104|01573,786,521.09,100.0,17.4238
1104|01574,1443,1178.06,297.0,22.8899
1104|01575,2475,2210.06,171.0,7.025
1104|01576,429,166.29,363.0,198.198
1104|01577,840,575.09,1071.0,169.087
1104|01578,1743,1478.06,411.0,25.2467
1104|01579,1887,1622.06,4.0,0.2239
1104|01580,771,506.09,114.0,20.4519
1104|01581,2679,2414.06,139.0,5.2278
1104|01582,1176,911.06,288.0,28.7012
1104|01583,1701,1436.06,404.0,25.5425
1104|01584,1524,1259.06,745.0,53.7236
1104|01585,3093,2828.06,657.0,21.0927
1104|01586,4161,3896.06,94.0,2.1906
1104|01587,1536,1271.06,11.0,0.7857
1104|01588,1476,1211.06,168.0,12.595
1104|01589,540,275.51,43.0,14.1705
1104|01590,369,111.88,641.0,520.212
1104|01591,624,359.19,157.0,39.685
1104|01592,402,141.07,34.0,21.882
1104|01593,786,521.09,725.0,126.323
1104|01594,1362,1097.06,187.0,15.4763
1104|01595,1503,1238.06,124.0,9.0936
1104|01596,1314,1049.06,238.0,20.5983
1104|01597,588,323.26,117.0,32.8615
1104|01598,642,377.18,5.0,1.2036
1104|01599,1251,986.06,506.0,46.591
1104|01600,2562,2297.06,106.0,4.1898
1104|01602,360,104.42,4.0,3.478
1104|01604,1329,1064.06,133.0,11.3486
1104|01605,1008,743.06,463.0,56.5734
1104|01606,462,198.24,1007.0,461.207
1104|01607,870,605.06,60.0,9.0034
1104|01608,1824,1559.06,364.0,21.1979
1104|01609,1551,1286.06,0.0,0.0
1104|01610,1308,1043.06,284.0,24.7209
1104|01611,1461,1196.06,105.0,7.9706
1104|01612,1077,812.06,235.0,26.2745
1104|01613,1566,1301.06,88.0,6.141
1104|01614,3423,3158.06,318.0,9.1424
1104|01615,423,160.54,9666.0,5466.46
1104|01616,2025,1760.06,160.0,8.2537
1104|01617,5142,4877.06,94.0,1.75
1104|01618,1455,1190.06,176.0,13.4276
1104|01619,2097,1832.06,2397.0,118.791
1104|01620,2100,1835.06,87.0,4.3045
1104|01621,1191,926.06,59.0,5.7845
1104|01622,1941,1676.06,79.0,4.2795
1104|01623,1029,764.06,329.0,39.0952
1104|01625,411,149.3,321.0,195.208
1104|01626,1032,767.06,118.0,13.9671
1104|01629,2124,1859.06,101.0,4.9327
1104|01630,840,575.09,94.0,14.8405
1104|01631,810,545.09,433.0,72.1232
1104|01632,1611,1346.06,591.0,39.8637
1104|01633,1362,1097.06,213.0,17.6281
1104|01634,906,641.06,217.0,30.7338
1104|01635,2952,2687.06,168.0,5.6766
1104|01636,1554,1289.06,160.0,11.2694
1104|01637,576,311.29,74.0,21.5833
1104|01638,1713,1448.06,68.0,4.2636
1104|01639,225,27.79,48.0,156.85
1104|01640,1047,782.06,214.0,24.8444
1104|01641,720,455.11,162.0,32.3185
1104|01642,1002,737.06,14.0,1.7246
1104|01643,924,659.06,226.0,31.1343
1104|01644,2097,1832.06,567.0,28.0995
1104|01645,1194,929.06,10519.0,1027.98
1104|01646,825,560.09,205.0,33.2316
1104|01647,1176,911.06,66.0,6.5774
1104|01648,1476,1211.06,287.0,21.5165
1104|01649,1044,779.06,49.0,5.7106
1104|01650,1035,770.06,16.0,1.8865
1104|01651,2295,2030.06,681.0,30.4574
1104|01652,642,377.18,34.0,8.1845
1104|01653,792,527.09,1042.0,179.489
1104|01654,3123,2858.06,235.0,7.4654
1104|01655,879,614.06,101.0,14.9336
1104|01656,876,611.06,113.0,16.79
1104|01657,1359,1094.06,223.0,18.5063
1104|01659,1356,1091.06,59.0,4.9097
1104|01660,663,398.16,425.0,96.9151
1104|01661,2649,2384.06,205.0,7.8071
1104|01662,2592,2327.06,190.0,7.4131
1104|01663,1101,836.06,58.0,6.2986
1104|01667,1032,767.06,22.0,2.604
1104|01668,3423,3158.06,306.0,8.7974
1104|01669,1131,866.06,26.0,2.7257
1104|01670,390,130.19,736.0,513.292
1104|01672,2448,2183.06,11.0,0.4575
1104|01674,747,482.09,7.0,1.3183
1104|01676,3183,2918.06,54.0,1.6802
1104|01678,1299,1034.06,123.0,10.7998
1104|01679,3099,2834.06,282.0,9.0343
1104|01680,2697,2432.06,44.0,1.6426
1104|01681,981,716.06,24.0,3.0431
1104|01682,1398,1133.06,16.0,1.2821
1104|01683,2337,2072.06,20.0,0.8764
1104|01686,3870,3605.06,14.0,0.3526
1104|01687,1071,806.06,31.0,3.4918
1104|01688,1770,1505.06,31.0,1.8701
1104|01689,1491,1226.06,0.0,0.0
1104|01690,486,221.9,0.0,0.0
1104|01694,1074,809.06,4.0,0.4489
1104|01695,534,269.54,0.0,0.0
1104|01696,693,428.13,23.0,4.8776
1104|01700,1026,761.06,151.0,18.0141
1104|01701,2703,2438.06,33.0,1.2289
1104|01705,1527,1262.06,31.0,2.2302
1104|01710,903,638.06,52.0,7.3994
1104|01711,1719,1454.06,15.0,0.9366
1104|01712,1887,1622.06,2.0,0.1119
1104|01713,1785,1520.06,199.0,11.8863
1104|01715,573,308.29,338.0,99.5425
1104|01717,2076,1811.06,213.0,10.6783
1104|01720,1002,737.06,5.0,0.6159
1104|01723,1209,944.06,165.0,15.8686
1104|01726,924,659.06,1.0,0.1378
1104|01727,1803,1538.06,925.0,54.6039
1104|01728,1422,1157.06,365.0,28.6413
1104|01729,1185,920.06,450.0,44.407
1104|01730,1209,944.06,15.0,1.4426
1104|01731,720,455.11,410.0,81.7938
1104|01732,2952,2687.06,202.0,6.8254
1104|01733,1638,1373.06,1018.0,67.3152
1104|01734,2034,1769.06,152.0,7.8011
1104|01735,1215,950.06,525.0,50.1722
1104|01736,966,701.06,264.0,34.1904
1104|01737,993,728.06,59.0,7.3577
1104|01738,1755,1490.06,48.0,2.9248
